Figure 2: Income inequality for people in retired households increased by 3.9 percentage points in the 10-year period leading up to financial year ending (FYE) 2022,,,
"Gini coefficients for disposable income by household type, UK, 1977 to financial year ending 2022",,,
,,,
Notes,"1. 2021/22 represents the financial year ending 2022, (April to March), and similarly for all other years expressed in this format. Estimates prior to FYE 1995 are measured on a calendar year basis.
2. Estimates of income inequality from FYE 2002 onwards have been adjusted for the under-coverage of top earners. 
3. Estimates up to and including financial year ending (FYE) 2017 are sourced from the Living Costs and Food Survey (LCF). Estimates from FYE 2018 onwards are based on the Household Finances Survey, which the LCF is part of.",,
Unit,%,,
,,,
Year,All individuals,Non-Retired individuals,Retired individuals
1977,25.5,24.5,21.2
1978,25,23.9,20.4
1979,25.4,24,19.7
1980,26.7,25.3,21.4
1981,27.4,26.6,21.4
1982,27.6,27,19.6
1983,28.3,27.9,22.9
1984,27,26.4,22.2
1985,29.6,29,24.3
1986,30.1,29.4,24.8
1987,31.5,30.6,28
1988,33.3,32.2,28.2
1989,32.7,31.4,28.7
1990,34.9,33.9,29.8
1991,33.9,32.9,31
1992,33.4,32.9,28.8
1993,33.7,33.5,28.4
1994 to 1995,32.5,32.2,27.8
1995 to 1996,32.3,32.1,27.2
1996 to 1997,33.2,33,28.1
1997 to 1998,33.4,33.1,29.1
1998 to 1999,34.4,34.3,28.5
1999 to 2000,35.1,34.9,28.9
2000 to 2001,34.3,34,28.9
2001 to 2002,35.9,35.5,31.1
2002 to 2003,34.8,34.6,28.7
2003 to 2004,34,33.9,27.5
2004 to 2005,34.3,34,28
2005 to 2006,35.9,35.9,30.2
2006 to 2007,37,37.1,29.8
2007 to 2008,38.6,38.7,29.7
2008 to 2009,35.6,35.9,26.9
2009 to 2010,36.6,37.1,26.5
2010 to 2011,34.1,34.5,27.2
2011 to 2012,33.8,34.2,28.1
2012 to 2013,34.4,34.9,28.2
2013 to 2014,35.3,36,27.4
2014 to 2015,34.7,35.4,27.8
2015 to 2016,35.1,35.4,30.7
2016 to 2017,33.4,33.6,30.3
2017 to 2018,35,35.4,29.9
2018 to 2019,36,36.5,30.7
2019 to 2020,35.4,35.4,30.7
2020 to 2021,34.4,34.4,30.8
2021 to 2022,35.7,35.7,32.1
