id,states,under_five_mortality_rate 
INAN,Andaman & Nicobar Islands,24.5
INAP,Andhra Pradesh,35.2
INAR,Arunachal Pradesh,18.8
INAS,Assam,39.1
INBR,Bihar,56.4
INCT,Chhattisgarh,50.4
INDH,Dadra and Nagar Haveli & Daman and Diu,37
INGA,Goa,10.6
INGJ,Gujarat,37.6
INHR,Haryana,38.7
INHP,Himachal Pradesh,28.9
INJK,Jammu & Kashmir,18.5
INJK,Jharkhand,45.4
INKA,Karnataka,29.5
INKL,Kerala,5.2
INLA,Ladakh,29.5
INLD,Lakshadweep,0
INMP,Madhya Pradesh,49.2
INMH,Maharastra,28
INMN,Manipur,30
INML,Meghalaya,40
INMZ,Mizoram,24
INNL,Nagaland,33
INDL,Delhi,30.6
INOR,Odisha,41.1
INPY,Puducherry,3.9
INPB,Punjab,32.7
INRJ,Rajasthan,37.6
INSK,Sikkim,11.2
INTN,Tamil Nadu,22.3
INTL,Telangana,29.4
INTR,Tripura,43.3
INUP,Uttar Pradesh,59.8
INUT,Uttarakhand,45.6
INWB,West Bengal,25.4
